                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.97927,                 3.4646,                 1.3564,                0.90178,                0.51846,                0.72666,                0.49377,                 1.5461,                 1.6411,                 1.3288,                      0,                      0,                      0
                      2,                 1.3627,                 2.8458,                 1.6623,                0.90609,                0.52352,                0.73834,                0.51482,                   1.55,                 1.6203,                 1.3236,             1.1782e-06,             1.1782e-06,             1.1782e-06
                      3,                 1.2939,                 3.5815,                 1.6968,                0.90718,                0.52505,                0.72883,                0.52209,                 1.5321,                 1.6025,                 1.3099,             2.3329e-06,             2.3329e-06,             2.3329e-06
                      4,                 1.3871,                  3.691,                 1.7283,                0.61621,                0.68607,                0.75322,                0.54182,                 1.5215,                  1.595,                  1.307,              3.464e-06,              3.464e-06,              3.464e-06
                      5,                 1.0251,                 2.3312,                 1.2784,                0.61555,                 0.6945,                0.75256,                0.55014,                  1.521,                 1.5908,                 1.3044,             4.5715e-06,             4.5715e-06,             4.5715e-06
                      6,                 1.0408,                 3.1867,                 1.4127,                0.91236,                0.53838,                0.75234,                 0.5532,                 1.5128,                 1.6538,                 1.3062,             5.6555e-06,             5.6555e-06,             5.6555e-06
                      7,                 1.2311,                 2.9811,                 1.4695,                0.91627,                0.54131,                0.75083,                0.54602,                 1.5264,                 1.6781,                  1.312,             6.7159e-06,             6.7159e-06,             6.7159e-06
                      8,                 1.1636,                 2.5533,                 1.6489,                0.91787,                0.54624,                0.75231,                0.53147,                   1.53,                 1.6931,                  1.317,             7.7527e-06,             7.7527e-06,             7.7527e-06
                      9,                0.91846,                 1.9505,                 1.3413,                0.92166,                0.54795,                0.75305,                0.53064,                 1.5452,                 1.7356,                 1.3271,              8.766e-06,              8.766e-06,              8.766e-06
                     10,                 1.1665,                 2.5569,                 1.5893,                0.92692,                   0.55,                0.75809,                0.52245,                 1.5511,                 1.8044,                 1.3363,             9.7557e-06,             9.7557e-06,             9.7557e-06
                     11,                 1.0988,                 2.1911,                 1.2767,                0.92677,                   0.55,                0.84118,                0.55427,                 1.5576,                 1.8304,                 1.3547,             1.0722e-05,             1.0722e-05,             1.0722e-05
                     12,                 1.0965,                 2.9908,                 1.4507,                0.89843,                   0.55,                 0.8418,                0.55386,                 1.5587,                 1.8195,                 1.3673,             1.1664e-05,             1.1664e-05,             1.1664e-05
                     13,                0.90666,                 2.1037,                 1.2778,                0.85764,                   0.55,                0.84038,                0.57878,                 1.5506,                  1.836,                 1.3659,             1.2584e-05,             1.2584e-05,             1.2584e-05
                     14,                  1.207,                 2.6954,                 1.5712,                0.82678,                   0.55,                 0.8402,                0.53787,                 1.5422,                 1.8865,                 1.3587,             1.3479e-05,             1.3479e-05,             1.3479e-05
                     15,                0.86952,                  1.734,                  1.224,                0.81218,                0.55826,                0.74763,                 0.5264,                 1.5327,                 1.8937,                 1.3527,             1.4351e-05,             1.4351e-05,             1.4351e-05
                     16,                0.92367,                  2.486,                 1.3177,                0.80441,                0.56256,                0.74702,                0.52628,                  1.536,                 1.9146,                 1.3632,             1.5199e-05,             1.5199e-05,             1.5199e-05
                     17,                 1.0498,                 2.0066,                  1.404,                 0.7855,                0.58333,                0.74671,                0.52146,                 1.5127,                 1.9646,                 1.3487,             1.6024e-05,             1.6024e-05,             1.6024e-05
                     18,                0.68008,                  2.126,                  1.165,                 0.7855,                0.58333,                0.74671,                0.52146,                 1.5127,                 1.9646,                 1.3487,             1.6825e-05,             1.6825e-05,             1.6825e-05
                     19,                 1.1464,                 2.7101,                 1.5826,                  0.749,                0.58333,                0.63662,                0.48808,                 1.5361,                 2.0541,                 1.3589,             1.7603e-05,             1.7603e-05,             1.7603e-05
                     20,                  1.049,                 1.8567,                 1.3821,                  0.749,                0.58333,                0.63662,                0.48808,                 1.5361,                 2.0541,                 1.3589,             1.8357e-05,             1.8357e-05,             1.8357e-05
                     21,                0.99989,                 1.9379,                 1.3714,                0.77179,                0.58333,                0.61421,                0.46552,                 1.5394,                 2.1303,                 1.3731,             1.9088e-05,             1.9088e-05,             1.9088e-05
                     22,                0.99659,                   1.88,                 1.4216,                0.77179,                0.58333,                0.61421,                0.46552,                 1.5394,                 2.1303,                 1.3731,             1.9795e-05,             1.9795e-05,             1.9795e-05
                     23,                0.91707,                 1.9228,                  1.242,                0.94414,                0.38333,                0.61424,                0.46174,                 1.5596,                  2.162,                 1.3821,             2.0478e-05,             2.0478e-05,             2.0478e-05
                     24,                 1.0723,                 2.3438,                 1.3944,                0.94414,                0.38333,                0.61424,                0.46174,                 1.5596,                  2.162,                 1.3821,             2.1138e-05,             2.1138e-05,             2.1138e-05
                     25,                 0.9721,                 1.6951,                 1.3112,                0.94905,                0.38572,                0.58635,                0.45634,                 1.5864,                 2.1988,                 1.3869,             2.1774e-05,             2.1774e-05,             2.1774e-05
                     26,                 1.0181,                 1.5249,                 1.3469,                0.94905,                0.38572,                0.58635,                0.45634,                 1.5864,                 2.1988,                 1.3869,             2.2387e-05,             2.2387e-05,             2.2387e-05
                     27,                0.80749,                 1.4391,                 1.2189,                0.78112,                 0.3855,                0.58535,                0.45495,                 1.5967,                 2.2474,                 1.4024,             2.2976e-05,             2.2976e-05,             2.2976e-05
                     28,                 1.0771,                 1.6192,                 1.3056,                0.78112,                 0.3855,                0.58535,                0.45495,                 1.5967,                 2.2474,                 1.4024,             2.3542e-05,             2.3542e-05,             2.3542e-05
                     29,                0.83273,                 1.3068,                 1.1898,                0.78156,                0.38524,                0.58554,                0.45688,                 1.6223,                 2.2858,                 1.4255,             2.4084e-05,             2.4084e-05,             2.4084e-05
                     30,                0.76994,                 1.4428,                 1.2677,                0.78156,                0.38524,                0.58554,                0.45688,                 1.6223,                 2.2858,                 1.4255,             2.4602e-05,             2.4602e-05,             2.4602e-05
                     31,                0.55456,                 1.0397,                 1.0133,                0.77976,                0.38534,                0.58297,                0.46356,                 1.6331,                 2.3115,                 1.4461,             2.5097e-05,             2.5097e-05,             2.5097e-05
                     32,                 0.6974,                 1.2988,                 1.0641,                0.77976,                0.38534,                0.58297,                0.46356,                 1.6331,                 2.3115,                 1.4461,             2.5568e-05,             2.5568e-05,             2.5568e-05
                     33,                 1.1068,                 2.2776,                 1.5734,                 0.7797,                0.38498,                0.58591,                0.45607,                 1.7157,                 2.3424,                  1.521,             2.6016e-05,             2.6016e-05,             2.6016e-05
                     34,                  1.027,                 1.7232,                 1.4068,                 0.7797,                0.38498,                0.58591,                0.45607,                 1.7157,                 2.3424,                  1.521,              2.644e-05,              2.644e-05,              2.644e-05
                     35,                0.78214,                 1.0736,                 1.2189,                0.78083,                  0.385,                 0.5824,                0.44588,                 1.7495,                 2.3824,                 1.5596,             2.6841e-05,             2.6841e-05,             2.6841e-05
                     36,                0.87879,                 1.3292,                 1.2547,                0.78083,                  0.385,                 0.5824,                0.44588,                 1.7495,                 2.3824,                 1.5596,             2.7218e-05,             2.7218e-05,             2.7218e-05
                     37,                0.99942,                 1.5856,                 1.2814,                0.78096,                  0.385,                0.58542,                 0.4475,                 1.7272,                 2.3549,                 1.5293,             2.7572e-05,             2.7572e-05,             2.7572e-05
                     38,                0.59655,                 1.0135,                 1.1563,                0.78096,                  0.385,                0.58542,                 0.4475,                 1.7272,                 2.3549,                 1.5293,             2.7902e-05,             2.7902e-05,             2.7902e-05
                     39,                0.95688,                 1.3739,                 1.4245,                0.78133,                0.38529,                 0.5845,                0.43086,                 1.7523,                 2.4086,                 1.5655,             2.8208e-05,             2.8208e-05,             2.8208e-05
                     40,                0.76118,                0.83232,                 1.0624,                0.78133,                0.38529,                 0.5845,                0.43086,                 1.7523,                 2.4086,                 1.5655,             2.8491e-05,             2.8491e-05,             2.8491e-05
                     41,                  1.064,                 1.6175,                 1.4648,                0.77815,                0.38511,                0.58489,                0.42143,                 1.7442,                 2.4033,                 1.5628,              2.875e-05,              2.875e-05,              2.875e-05
                     42,                0.79463,                  1.402,                 1.1557,                0.77815,                0.38511,                0.58489,                0.42143,                 1.7442,                 2.4033,                 1.5628,             2.8986e-05,             2.8986e-05,             2.8986e-05
                     43,                0.75845,                0.93067,                 1.2366,                0.77491,                0.38333,                0.58187,                0.42059,                 1.7738,                 2.3828,                 1.5855,             2.9198e-05,             2.9198e-05,             2.9198e-05
                     44,                0.63477,                0.82901,                 1.1112,                0.77491,                0.38333,                0.58187,                0.42059,                 1.7738,                 2.3828,                 1.5855,             2.9387e-05,             2.9387e-05,             2.9387e-05
                     45,                0.86869,                 1.2483,                  1.252,                0.77406,                0.38333,                0.58243,                0.42073,                 1.7519,                 2.4105,                 1.5654,             2.9552e-05,             2.9552e-05,             2.9552e-05
                     46,                0.81082,                 1.2619,                 1.2827,                0.77406,                0.38333,                0.58243,                0.42073,                 1.7519,                 2.4105,                 1.5654,             2.9693e-05,             2.9693e-05,             2.9693e-05
                     47,                0.64887,                0.97916,                 1.0998,                0.77455,                 0.3855,                0.50627,                0.36651,                 1.7209,                 2.3935,                 1.5384,             2.9811e-05,             2.9811e-05,             2.9811e-05
                     48,                0.83664,                 1.6259,                 1.2633,                0.77455,                 0.3855,                0.50627,                0.36651,                 1.7209,                 2.3935,                 1.5384,             2.9906e-05,             2.9906e-05,             2.9906e-05
                     49,                0.73595,                0.69854,                 1.1746,                 0.7736,                 0.3856,                0.50457,                0.38241,                 1.7312,                 2.3815,                 1.5369,             2.9977e-05,             2.9977e-05,             2.9977e-05
                     50,                0.77866,                 1.1711,                 1.1706,                 0.7736,                 0.3856,                0.50457,                0.38241,                 1.7312,                 2.3815,                 1.5369,             3.0024e-05,             3.0024e-05,             3.0024e-05
                     51,                0.90165,                 1.1668,                 1.1655,                0.76973,                0.38583,                0.50909,                0.38455,                 1.7841,                 2.4017,                 1.5936,             3.0048e-05,             3.0048e-05,             3.0048e-05
                     52,                0.97244,                 1.3281,                 1.4019,                0.76973,                0.38583,                0.50909,                0.38455,                 1.7841,                 2.4017,                 1.5936,             3.0048e-05,             3.0048e-05,             3.0048e-05
                     53,                 1.0188,                 1.5078,                 1.3992,                0.76973,                0.38583,                0.50909,                0.38455,                 1.7841,                 2.4017,                 1.5936,             3.0024e-05,             3.0024e-05,             3.0024e-05
                     54,                0.84499,                 1.4503,                  1.232,                0.76493,                0.38609,                0.50924,                0.39271,                 1.7929,                 2.4282,                 1.5978,             2.9977e-05,             2.9977e-05,             2.9977e-05
                     55,                 0.7187,                 1.0533,                 1.1382,                0.76493,                0.38609,                0.50924,                0.39271,                 1.7929,                 2.4282,                 1.5978,             2.9907e-05,             2.9907e-05,             2.9907e-05
                     56,                0.86821,                 1.4096,                 1.3109,                0.76493,                0.38609,                0.50924,                0.39271,                 1.7929,                 2.4282,                 1.5978,             2.9812e-05,             2.9812e-05,             2.9812e-05
                     57,                0.94158,                 1.1128,                 1.3714,                 0.7663,                0.38588,                0.48118,                0.36679,                 1.7998,                  2.477,                  1.605,             2.9695e-05,             2.9695e-05,             2.9695e-05
                     58,                0.79644,                0.78928,                 1.2912,                 0.7663,                0.38588,                0.48118,                0.36679,                 1.7998,                  2.477,                  1.605,             2.9554e-05,             2.9554e-05,             2.9554e-05
                     59,                0.61294,                0.90549,                 1.1369,                 0.7663,                0.38588,                0.48118,                0.36679,                 1.7998,                  2.477,                  1.605,             2.9389e-05,             2.9389e-05,             2.9389e-05
                     60,                0.76273,                 1.0357,                 1.2483,                0.76704,                 0.3859,                0.46476,                 0.3546,                 1.7913,                 2.4618,                  1.581,               2.92e-05,               2.92e-05,               2.92e-05
                     61,                0.76182,                 1.0759,                 1.2303,                0.76704,                 0.3859,                0.46476,                 0.3546,                 1.7913,                 2.4618,                  1.581,             2.8988e-05,             2.8988e-05,             2.8988e-05
                     62,                0.62071,                0.74109,                 1.0542,                0.76704,                 0.3859,                0.46476,                 0.3546,                 1.7913,                 2.4618,                  1.581,             2.8753e-05,             2.8753e-05,             2.8753e-05
                     63,                0.89256,                 1.1095,                 1.3343,                0.76645,                0.38574,                0.45683,                0.34553,                 1.7878,                 2.4609,                 1.5643,             2.8494e-05,             2.8494e-05,             2.8494e-05
